date,signal
2015-11-04 15:01:01.318000,-61.55545371219065
2015-11-04 16:01:01.466000,-61.58974358974359
2015-11-04 17:01:01.326000,-61.53318077803203
2015-11-04 18:01:01.235000,-61.58901601830664
2015-11-04 19:01:02.128000,-61.57234432234432
2015-11-04 20:01:01.621000,-61.54212454212454
2015-11-04 21:01:01.873000,-61.51007326007326
2015-11-04 22:01:02.061000,-61.50114521300962
2015-11-04 23:01:01.347000,-61.47915712322492
2015-11-05 00:01:01.392000,-61.427851580393956
2015-11-05 01:01:01.431000,-61.41502519468621
2015-11-05 02:01:01.788000,-61.44938158497481
2015-11-05 03:01:01.587000,-61.389830508474574
2015-11-05 04:01:02.077000,-61.377004122766834
2015-11-05 05:01:01.778000,-61.43563902885937
2015-11-05 06:01:01.779000,-61.44933516735443
2015-11-05 07:01:01.298000,-61.42411737734984
2015-11-05 08:01:02.096000,-61.42634235888022
2015-11-05 09:01:01.715000,-61.45525470399266
2015-11-05 10:01:01.943000,-61.49420491423273
2015-11-05 11:01:01.595000,-61.59193030719853
2015-11-05 12:01:01.283000,-61.63066361556064
2015-11-05 13:01:01.870000,-61.6370709382151
2015-11-05 14:01:01.451000,-61.648512585812355
2015-11-05 15:01:01.968000,-61.61893870082342
2015-11-05 16:01:01.803000,-61.558352402745996
2015-11-05 17:01:01.165000,-61.52197802197802
2015-11-05 18:01:01.208000,-61.47529734675206
2015-11-05 19:01:01.775000,-61.376605504587154
2015-11-05 20:01:01.620000,-61.413919413919416
2015-11-05 21:01:01.850000,-61.454711802378775
2015-11-05 22:01:01.659000,-61.47527472527472
2015-11-05 23:01:01.660000,-61.46544622425629
2015-11-06 00:01:02.080000,-61.50389016018307
2015-11-06 01:01:02.072000,-61.57169287696577
2015-11-06 02:01:01.646000,-61.46862116353642
2015-11-06 03:01:01.694000,-61.46862116353642
2015-11-06 04:01:01.338000,-61.43563902885937
2015-11-06 05:01:01.754000,-61.49656436097114
2015-11-06 06:01:01.535000,-61.47136967475951
2015-11-06 07:01:01.898000,-61.5171781951443
2015-11-06 08:01:01.300000,-61.54491292392301
2015-11-06 09:01:02.067000,-61.540082455336695
2015-11-06 10:01:01.408000,-61.51855245075584
2015-11-06 11:01:01.648000,-61.542752629172384
2015-11-06 12:01:02.031000,-61.547325102880656
2015-11-06 13:01:01.285000,-61.53586112380082
2015-11-06 14:01:01.790000,-61.542922374429224
2015-11-06 15:01:01.934000,-61.48950729927007
2015-11-06 16:01:01.348000,-61.502510269283434
2015-11-06 17:01:01.526000,-61.48222424794895
2015-11-06 18:01:01.446000,-61.43983591613491
2015-11-06 19:01:01.537000,-61.372379216043754
2015-11-06 20:01:01.559000,-61.43502051983584
2015-11-06 21:01:02.069000,-61.48404740200547
2015-11-06 22:01:01.157000,-61.46308113035551
2015-11-06 23:01:01.611000,-61.429808568824065
2015-11-07 00:01:01.562000,-61.40884229717411
2015-11-07 01:01:01.765000,-61.365253077975375
2015-11-07 02:01:01.535000,-61.376025524156795
2015-11-07 03:01:01.597000,-61.39443684450524
2015-11-07 04:01:01.301000,-61.41769265845873
2015-11-07 05:01:01.982000,-61.55793795620438
2015-11-07 06:01:01.220000,-61.70392335766423
2015-11-07 07:01:01.418000,-61.86033774532177
2015-11-07 08:01:01.910000,-62.080365296803656
2015-11-07 09:01:01.166000,-62.244069343065696
2015-11-07 10:01:02.102000,-62.29771689497717
2015-11-07 11:01:01.645000,-62.2390310786106
2015-11-07 12:01:01.682000,-62.019186843307445
2015-11-07 13:01:01.274000,-62.2713567839196
2015-11-07 14:01:01.175000,-62.139333028780264
2015-11-07 15:01:01.334000,-61.73994515539305
2015-11-07 16:01:01.358000,-61.47599451303155
2015-11-07 17:01:01.154000,-61.35985368084133
2015-11-07 18:01:01.754000,-61.292448512585814
2015-11-07 19:01:02.007000,-61.31229995427526
2015-11-07 20:01:01.276000,-61.25514403292181
2015-11-07 21:01:01.923000,-61.2067703568161
2015-11-07 22:01:01.200000,-61.227251943301326
2015-11-07 23:01:01.524000,-61.17695473251029
2015-11-08 00:01:01.833000,-61.15370539798719
2015-11-08 01:01:01.384000,-61.11603471904979
2015-11-08 02:01:01.203000,-61.086080586080584
2015-11-08 03:01:02.127000,-61.04025617566331
2015-11-08 04:01:01.921000,-61.029775538250114
2015-11-08 05:01:02.007000,-61.04626660558864
2015-11-08 06:01:01.942000,-61.02698993595608
2015-11-08 07:01:01.500000,-61.04755372656607
2015-11-08 08:01:01.142000,-61.054412437128484
2015-11-08 09:01:01.979000,-61.103337905807045
2015-11-08 10:01:01.851000,-61.16971637694419
2015-11-08 11:01:01.176000,-61.17953403380539
2015-11-08 12:01:01.554000,-61.269107551487416
2015-11-08 13:01:01.754000,-61.248970251716244
2015-11-08 14:01:01.322000,-61.288065843621396
2015-11-08 15:01:01.530000,-61.269441903019214
2015-11-08 16:01:01.451000,-61.187185354691074
2015-11-08 17:01:01.343000,-61.134492223238794
2015-11-08 18:01:01.910000,-61.07688787185355
2015-11-08 19:01:01.332000,-61.01049748973072
2015-11-08 20:01:02.060000,-61.00911992704059
2015-11-08 21:01:01.800000,-60.99772001823985
2015-11-08 22:01:01.951000,-61.04607664233577
2015-11-08 23:01:01.873000,-60.990867579908674
2015-11-09 00:01:01.297000,-60.946575342465756
2015-11-09 01:01:01.872000,-60.96253997259022
2015-11-09 02:01:02.090000,-60.94787379972565
2015-11-09 03:01:01.452000,-60.960219478738
2015-11-09 04:01:02.043000,-61.10923217550274
2015-11-09 05:01:01.838000,-61.6709323583181
2015-11-09 06:01:02.092000,-61.666666666666664
2015-11-09 07:01:01.576000,-61.74942844078647
2015-11-09 08:01:01.150000,-62.235025148605395
2015-11-09 09:01:01.310000,-62.354661791590495
2015-11-09 10:01:01.899000,-62.43850022862369
2015-11-09 11:01:01.318000,-62.28440786465478
2015-11-09 12:01:01.296000,-62.34750800182899
2015-11-09 13:01:02.123000,-62.41628545288198
2015-11-09 14:01:01.554000,-62.33913043478261
2015-11-09 15:01:01.791000,-62.542582417582416
2015-11-09 16:01:01.959000,-62.82799634034767
2015-11-09 17:01:02.032000,-62.85452881976212
2015-11-09 18:01:01.778000,-62.510064043915825
2015-11-09 19:01:01.836000,-62.47551487414188
2015-11-09 20:01:01.487000,-62.4720695970696
2015-11-09 21:01:02.051000,-62.46544622425629
2015-11-09 22:01:01.238000,-62.16574839302112
2015-11-09 23:01:01.298000,-62.17684887459807
2015-11-10 00:01:01.236000,-62.18887867647059
2015-11-10 01:01:01.802000,-62.14981617647059
2015-11-10 02:01:01.464000,-62.19944852941177
2015-11-10 03:01:01.480000,-62.22043996333639
2015-11-10 04:01:01.791000,-62.21464530892449
2015-11-10 05:01:01.406000,-62.5025171624714
2015-11-10 06:01:01.582000,-62.298534798534796
2015-11-10 07:01:01.151000,-62.17200365965233
2015-11-10 08:01:02.064000,-61.99634034766697
2015-11-10 09:01:01.357000,-61.86590389016018
2015-11-10 10:01:01.526000,-61.70201096892139
2015-11-10 11:01:01.955000,-61.635989010989015
2015-11-10 12:01:01.992000,-61.52106227106227
2015-11-10 13:01:01.248000,-61.44734432234432
2015-11-10 14:01:01.368000,-61.34967919340055
2015-11-10 15:01:01.323000,-61.378427787934186
2015-11-10 16:01:01.954000,-61.3162705667276
2015-11-10 17:01:01.392000,-61.25707762557077
2015-11-10 18:01:01.478000,-61.196803652968036
2015-11-10 19:01:02.039000,-61.25285257873117
2015-11-10 20:01:01.409000,-61.2188213796254
2015-11-10 21:01:01.826000,-61.27468007312614
2015-11-10 22:01:01.804000,-61.20694380995889
2015-11-10 23:01:01.313000,-61.188213796254
2015-11-11 00:01:01.480000,-61.124257651895846
2015-11-11 01:01:01.755000,-61.074885844748856
2015-11-11 02:01:01.309000,-61.07769652650823
2015-11-11 03:01:01.886000,-61.0745313214449
2015-11-11 04:01:01.621000,-61.08729433272395
2015-11-11 05:01:01.708000,-61.065843621399175
2015-11-11 06:01:01.922000,-61.101051668952906
2015-11-11 07:01:02.069000,-61.039780521262
2015-11-11 08:01:01.610000,-61.120768526989934
2015-11-11 09:01:02.077000,-61.19469835466179
2015-11-11 10:01:01.799000,-61.228871630881684
2015-11-11 11:01:01.918000,-61.26840420667581
2015-11-11 12:01:01.464000,-61.290219378427786
2015-11-11 13:01:01.403000,-61.38391224862888
2015-11-11 14:01:02.027000,-61.405207857469165
2015-11-11 15:01:01.674000,-61.37402834933699
2015-11-11 16:01:01.550000,-61.34643510054845
2015-11-11 17:01:01.746000,-61.302781577747375
2015-11-11 18:01:02.102000,-61.17920656634747
2015-11-11 19:01:01.936000,-61.10027347310848
2015-11-11 20:01:01.210000,-61.10898312813497
2015-11-11 21:01:01.609000,-61.081660583941606
2015-11-11 22:01:01.694000,-61.078395624430264
2015-11-11 23:01:01.511000,-61.04785779398359
2015-11-12 00:01:02.136000,-60.98313582497721
2015-11-12 01:01:02.005000,-61.02825888787603
2015-11-12 02:01:02.102000,-60.95761166818596
2015-11-12 03:01:01.175000,-61.021422060164085
2015-11-12 04:01:02.109000,-60.99179580674567
2015-11-12 05:01:01.827000,-61.00273473108478
2015-11-12 06:01:01.622000,-61.07657247037375
2015-11-12 07:01:01.189000,-61.08933454876937
2015-11-12 08:01:01.235000,-61.09575923392613
2015-11-12 09:01:02.087000,-61.11485870556062
2015-11-12 10:01:01.586000,-61.263901549680945
2015-11-12 11:01:01.720000,-61.237226277372265
2015-11-12 12:01:01.464000,-61.25080238422742
2015-11-12 13:01:02,-61.29770642201835
2015-11-12 14:01:01.623000,-61.3360843649702
2015-11-12 15:01:01.356000,-61.27922971114168
2015-11-12 16:01:01.623000,-61.22858451672011
2015-11-12 17:01:01.934000,-61.2724358974359
2015-11-12 18:01:01.922000,-61.17230347349177
2015-11-12 19:01:01.190000,-61.13293741434445
2015-11-12 20:01:01.839000,-61.14024668798538
2015-11-12 21:01:01.945000,-61.06827492034593
2015-11-12 22:01:01.345000,-61.08424408014572
2015-11-12 23:01:01.369000,-61.07103825136612
2015-11-13 00:01:01.205000,-61.023668639053255
2015-11-13 01:01:01.385000,-60.993172507965404
2015-11-13 02:01:01.864000,-60.98224852071006
2015-11-13 03:01:01.455000,-60.92489758761948
2015-11-13 04:01:01.214000,-60.91757741347905
2015-11-13 05:01:01.614000,-60.94125683060109
2015-11-13 06:01:01.143000,-60.918525261720525
2015-11-13 07:01:01.442000,-60.93536640873919
2015-11-13 08:01:01.393000,-60.93715846994535
2015-11-13 09:01:01.681000,-60.95355191256831
2015-11-13 10:01:02.053000,-60.955848884842965
2015-11-13 11:01:02.102000,-60.96677287209832
2015-11-13 12:01:01.755000,-61.00136487716106
2015-11-13 13:01:01.504000,-61.02592087312415
2015-11-13 14:01:01.454000,-61.017288444040034
2015-11-13 15:01:01.259000,-61.030523917995446
2015-11-13 16:01:01.336000,-61.0218479745107
2015-11-13 17:01:01.791000,-60.912152935821574
2015-11-13 18:01:01.801000,-60.932635411925354
2015-11-13 19:01:01.958000,-60.91298405466971
2015-11-13 20:01:01.184000,-60.87841530054645
2015-11-13 21:01:01.549000,-60.86247723132969
2015-11-13 22:01:01.394000,-60.83143507972665
2015-11-13 23:01:01.515000,-60.85610200364299
2015-11-14 00:01:01.925000,-60.855125284738044
2015-11-14 01:01:01.350000,-60.78870673952641
2015-11-14 02:01:01.574000,-60.82559198542805
2015-11-14 03:01:01.346000,-60.74590163934426
2015-11-14 04:01:01.478000,-60.75591985428051
2015-11-14 05:01:01.538000,-60.79117379435851
2015-11-14 06:01:01.908000,-60.77388535031847
2015-11-14 07:01:01.271000,-60.71454711802379
2015-11-14 08:01:01.263000,-60.774370709382154
2015-11-14 09:01:01.739000,-60.877747252747255
2015-11-14 10:01:01.375000,-60.886394869445716
2015-11-14 11:01:01.885000,-60.95421245421245
2015-11-14 12:01:01.694000,-60.98625744388456
2015-11-14 13:01:01.549000,-61.071886446886445
2015-11-14 14:01:01.717000,-61.065048098946406
2015-11-14 15:01:01.345000,-61.06043956043956
2015-11-14 16:01:01.454000,-61.007791017415215
2015-11-14 17:01:01.956000,-60.964285714285715
2015-11-14 18:01:01.681000,-60.896425297891845
2015-11-14 19:01:01.458000,-60.81897341888176
2015-11-14 20:01:01.822000,-60.810091743119266
2015-11-14 21:01:01.574000,-60.82201834862385
2015-11-14 22:01:01.787000,-60.789642529789184
2015-11-14 23:01:01.933000,-60.798808432630615
2015-11-15 00:01:01.282000,-60.76697247706422
2015-11-15 01:01:01.611000,-60.76467889908257
2015-11-15 02:01:01.158000,-60.73158379373849
2015-11-15 03:01:01.189000,-60.7085635359116
2015-11-15 04:01:01.871000,-60.654445462878094
2015-11-15 05:01:01.985000,-60.55499541704858
2015-11-15 06:01:01.236000,-60.5820348304308
2015-11-15 07:01:01.913000,-60.54786990380211
2015-11-15 08:01:01.610000,-60.70669110907424
2015-11-15 09:01:01.978000,-60.923957856161245
2015-11-15 10:01:02.070000,-61.042163153070575
2015-11-15 11:01:01.289000,-61.06743119266055
2015-11-15 12:01:01.154000,-61.20229357798165
2015-11-15 13:01:01.864000,-61.14960991280404
2015-11-15 14:01:01.571000,-61.2303809086737
2015-11-15 15:01:01.566000,-61.241157556270096
2015-11-15 16:01:01.508000,-61.11694290976059
2015-11-15 17:01:01.237000,-61.090950849793295
2015-11-15 18:01:01.492000,-61.02664216812127
2015-11-15 19:01:01.875000,-60.9577205882353
2015-11-15 20:01:01.405000,-60.8938419117647
2015-11-15 21:01:01.865000,-60.89241379310345
2015-11-15 22:01:01.610000,-60.88613406795225
2015-11-15 23:01:01.876000,-60.83654729109274
2015-11-16 00:01:01.163000,-60.769972451790636
2015-11-16 01:01:01.728000,-60.75711662075298
2015-11-16 02:01:01.755000,-60.72475795297372
2015-11-16 03:01:01.649000,-60.71704180064309
2015-11-16 04:01:01.454000,-60.67156637574644
2015-11-16 05:01:01.983000,-60.619485294117645
2015-11-16 06:01:01.369000,-60.65609195402299
2015-11-16 07:01:01.646000,-60.61407543698252
2015-11-16 08:01:01.391000,-60.7255985267035
2015-11-16 09:01:01.982000,-60.88751147842057
2015-11-16 10:01:02.139000,-61.01282051282051
2015-11-16 11:01:01.308000,-61.00961538461539
2015-11-16 12:01:01.382000,-61.119430408819476
2015-11-16 13:01:01.162000,-61.148165137614676
2015-11-16 14:01:01.355000,-61.19276556776557
2015-11-16 15:01:01.562000,-61.18606782768103
2015-11-16 16:01:01.574000,-61.119669876203574
2015-11-16 17:01:01.919000,-61.06049495875344
2015-11-16 18:01:01.682000,-61.02107191937701
2015-11-16 19:01:01.790000,-60.94915254237288
2015-11-16 20:01:01.418000,-60.97661623108666
2015-11-16 21:01:01.502000,-60.95919303071985
2015-11-16 22:01:01.188000,-60.93672627235213
2015-11-16 23:01:01.234000,-60.825767996331955
2015-11-17 00:01:02.071000,-60.855178735105405
2015-11-17 01:01:01.960000,-60.86892758936755
2015-11-17 02:01:01.707000,-60.840825688073394
2015-11-17 03:01:01.635000,-60.86120018323408
2015-11-17 04:01:01.496000,-60.8566193311956
2015-11-17 05:01:01.876000,-60.84601283226398
2015-11-17 06:01:01.515000,-60.860284012826384
2015-11-17 07:01:02.112000,-60.86910755148742
2015-11-17 08:01:01.566000,-60.86132723112128
2015-11-17 09:01:01.826000,-60.90334402198809
2015-11-17 10:01:01.444000,-60.969216417910445
2015-11-17 11:01:02.063000,-60.99496567505721
2015-11-17 12:01:01.430000,-61.004574565416284
2015-11-17 13:01:01.811000,-61.00914913083257
2015-11-17 14:01:01.826000,-60.93687099725526
2015-11-17 15:01:02.077000,-60.92677345537757
2015-11-17 16:01:01.576000,-60.91620879120879
2015-11-17 17:01:01.199000,-60.93174530462666
2015-11-17 18:01:01.548000,-60.917582417582416
2015-11-17 19:01:01.914000,-60.92075125973431
2015-11-17 20:01:01.681000,-60.95050412465628
2015-11-17 21:01:01.864000,-60.94592117323556
2015-11-17 22:01:01.601000,-60.92533211177279
2015-11-17 23:01:01.672000,-60.88690476190476
2015-11-18 00:01:01.773000,-60.88461538461539
2015-11-18 01:01:01.537000,-60.91393643031785
2015-11-18 02:01:02.114000,-60.93740831295843
2015-11-18 03:01:01.310000,-60.95007342143906
2015-11-18 04:01:01.632000,-60.96479217603912
2015-11-18 05:01:01.177000,-60.97555012224939
2015-11-18 06:01:01.261000,-61.10562347188264
2015-11-18 07:01:01.440000,-61.32946635730858
2015-11-18 08:01:01.986000,-61.36937354988399
2015-11-18 09:01:01.681000,-61.289642529789184
2015-11-18 10:01:01.672000,-61.348762603116406
2015-11-18 11:01:01.232000,-61.337305224564616
2015-11-18 12:01:01.703000,-61.250229147571034
2015-11-18 13:01:01.779000,-61.191567369385886
2015-11-18 14:01:01.184000,-61.16956920256645
2015-11-18 15:01:02.006000,-61.14678899082569
2015-11-18 16:01:01.239000,-61.2025664527956
2015-11-18 17:01:01.541000,-61.19890009165903
2015-11-18 18:01:02.057000,-61.17140238313474
2015-11-18 19:01:02.075000,-61.247937671860676
2015-11-18 20:01:01.693000,-61.6237396883593
2015-11-18 21:01:02.090000,-61.97616865261228
2015-11-18 22:01:01.873000,-62.09220183486239
2015-11-18 23:01:01.538000,-62.84519981626091
2015-11-19 00:01:01.345000,-62.8852157943067
2015-11-19 01:01:01.337000,-62.995410738871044
2015-11-19 02:01:01.920000,-62.74058769513315
2015-11-19 03:01:02.021000,-62.07238358690641
2015-11-19 04:01:01.649000,-61.920664206642066
2015-11-19 05:01:01.251000,-61.853321033210335
2015-11-19 06:01:01.490000,-61.84608294930876
2015-11-19 07:01:02.094000,-61.848987108655614
2015-11-19 08:01:02.093000,-61.838858195211785
2015-11-19 09:01:02.048000,-61.78084714548803
2015-11-19 10:01:01.258000,-61.729916897506925
2015-11-19 11:01:01.368000,-62.08260267651131
2015-11-19 12:01:01.742000,-61.61840888066605
2015-11-19 13:01:01.790000,-61.52035152636448
2015-11-19 14:01:01.811000,-61.45429362880886
2015-11-19 15:01:01.178000,-61.382460973370065
2015-11-19 16:01:01.679000,-61.35540229885058
2015-11-19 17:01:02.126000,-61.251838235294116
2015-11-19 18:01:01.250000,-61.191000918273645
2015-11-19 19:01:02.090000,-61.157556270096464
2015-11-19 20:01:01.287000,-61.103812586127695
2015-11-19 21:01:01.763000,-61.097381717960495
2015-11-19 22:01:01.433000,-61.0551724137931
2015-11-19 23:01:01.565000,-61.04733455882353
2015-11-20 00:01:01.601000,-61.049632352941174
2015-11-20 01:01:01.827000,-60.94850574712644
2015-11-20 02:01:01.586000,-60.94252873563219
2015-11-20 03:01:01.575000,-60.915900735294116
2015-11-20 04:01:01.336000,-60.87867647058823
2015-11-20 05:01:01.420000,-60.824747010119594
2015-11-20 06:01:01.611000,-60.82428702851886
2015-11-20 07:01:01.248000,-60.859310344827584
2015-11-20 08:01:01.602000,-60.85195402298851
2015-11-20 09:01:01.740000,-60.896599264705884
2015-11-20 10:01:01.494000,-60.93253786140431
2015-11-20 11:01:01.778000,-60.99724517906336
2015-11-20 12:01:01.715000,-61.002753556677376
2015-11-20 13:01:01.735000,-61.08494031221304
2015-11-20 14:01:01.294000,-61.048231511254016
2015-11-20 15:01:01.920000,-61.02896551724138
2015-11-20 16:01:01.452000,-60.9967830882353
2015-11-20 17:01:01.684000,-60.947150735294116
2015-11-20 18:01:02.027000,-60.85956860945388
2015-11-20 19:01:01.723000,-60.86593204775023
2015-11-20 20:01:01.320000,-60.838916934373565
2015-11-20 21:01:01.558000,-60.85130793942175
2015-11-20 22:01:01.895000,-60.80027548209367
2015-11-20 23:01:01.274000,-60.77548209366391
2015-11-21 00:01:01.808000,-60.70615243342516
2015-11-21 01:01:01.355000,-60.605666511843935
2015-11-21 02:01:01.549000,-60.569637883008355
2015-11-21 03:01:01.454000,-60.52042711234912
2015-11-21 04:01:01.975000,-60.47610208816705
2015-11-21 05:01:01.681000,-60.43944315545244
2015-11-21 06:01:01.490000,-60.414385150812066
2015-11-21 07:01:01.872000,-60.44587155963303
2015-11-21 08:01:02.004000,-60.60045871559633
2015-11-21 09:01:01.860000,-60.9449288664525
2015-11-21 10:01:01.933000,-60.97520661157025
2015-11-21 11:01:01.224000,-61.02846648301194
2015-11-21 12:01:02.039000,-61.003213957759414
2015-11-21 13:01:01.202000,-61.04132231404959
2015-11-21 14:01:01.201000,-61.05925585668351
2015-11-21 15:01:01.224000,-60.98576675849403
2015-11-21 16:01:01.163000,-61.016536518144235
2015-11-21 17:01:01.826000,-60.937557392102846
2015-11-21 18:01:01.263000,-60.85793103448276
2015-11-21 19:01:01.871000,-60.83072677092916
2015-11-21 20:01:01.418000,-60.84512867647059
2015-11-21 21:01:01.956000,-60.843146274149035
2015-11-21 22:01:01.272000,-60.8984375
2015-11-21 23:01:01.633000,-60.87672493100276
2015-11-22 00:01:01.356000,-60.832566697332105
2015-11-22 01:01:01.767000,-60.76901669758813
2015-11-22 02:01:01.971000,-60.821395775941234
2015-11-22 03:01:01.372000,-60.847177604405694
2015-11-22 04:01:01.979000,-60.819559228650135
2015-11-22 05:01:02.111000,-60.76721763085399
2015-11-22 06:01:02.030000,-60.744260789715334
2015-11-22 07:01:01.152000,-60.78499079189687
2015-11-22 08:01:02.080000,-60.759889604415825
2015-11-22 09:01:02.017000,-60.80036798528059
2015-11-22 10:01:01.176000,-60.84636614535419
2015-11-22 11:01:01.332000,-60.87764489420423
2015-11-22 12:01:01.177000,-60.943396226415096
2015-11-22 13:01:01.850000,-60.924528301886795
2015-11-22 14:01:01.778000,-60.95628163828808
2015-11-22 15:01:01.272000,-60.90147329650092
2015-11-22 16:01:01.851000,-60.86694290976059
2015-11-22 17:01:02.125000,-60.820064427059364
2015-11-22 18:01:01.547000,-60.80694444444445
2015-11-22 19:01:01.248000,-60.79620194534507
2015-11-22 20:01:01.355000,-60.79842446709917
2015-11-22 21:01:02.070000,-60.763316350162114
2015-11-22 22:01:01.866000,-60.69415016121603
2015-11-22 23:01:01.454000,-60.69092584062644
2015-11-23 00:01:01.431000,-60.65821033210332
2015-11-23 01:01:01.310000,-60.64760147601476
2015-11-23 02:01:02.151000,-60.622058144900784
2015-11-23 03:01:01.151000,-60.61116236162361
2015-11-23 04:01:01.514000,-60.54428044280443
2015-11-23 05:01:02.122000,-60.492847254268575
2015-11-23 06:01:01.704000,-60.45760368663594
2015-11-23 07:01:01.259000,-60.40092165898618
2015-11-23 08:01:01.526000,-60.4781206817135
2015-11-23 09:01:01.644000,-60.64489420423183
2015-11-23 10:01:01.322000,-60.7542567878509
2015-11-23 11:01:01.790000,-60.86194201564657
2015-11-23 12:01:01.476000,-60.90331491712707
2015-11-23 13:01:01.790000,-60.95395948434622
2015-11-23 14:01:01.582000,-60.9442653155228
2015-11-23 15:01:01.237000,-60.950759318913946
2015-11-23 16:01:01.547000,-60.93465255407271
2015-11-23 17:01:01.859000,-60.84583525080534
2015-11-23 18:01:01.855000,-60.77936434822662
2015-11-23 19:01:01.947000,-60.78729281767956
2015-11-23 20:01:01.338000,-60.762080073630926
2015-11-23 21:01:01.631000,-60.70727188513201
2015-11-23 22:01:01.200000,-60.63048498845266
2015-11-23 23:01:01.576000,-60.537989617744216
2015-11-24 00:01:02.006000,-60.513902205177374
2015-11-24 01:01:01.320000,-60.47042120208235
2015-11-24 02:01:01.438000,-60.50540159699389
2015-11-24 03:01:01.720000,-60.45073078736445
2015-11-24 04:01:01.301000,-60.3953154875717
2015-11-24 05:01:01.181000,-60.33857142857143
2015-11-24 06:01:02.018000,-60.432918395574
2015-11-24 07:01:01.190000,-60.41057471264368
2015-11-24 08:01:01.967000,-60.502988505747126
2015-11-24 09:01:01.899000,-60.78462954440865
2015-11-24 10:01:01.164000,-60.916628281897744
2015-11-24 11:01:01.214000,-61.01426599171652
2015-11-24 12:01:01.237000,-61.02577082374597
2015-11-24 13:01:01.411000,-61.05156537753223
2015-11-24 14:01:01.634000,-61.04656523743661
2015-11-24 15:01:01.704000,-61.03546752648549
2015-11-24 16:01:01.297000,-61.0
2015-11-24 17:01:01.668000,-60.94398530762167
2015-11-24 18:01:02.003000,-60.85904499540863
2015-11-24 19:01:01.651000,-60.829201101928376
2015-11-24 20:01:01.751000,-60.8356290174472
2015-11-24 21:01:02.126000,-60.80257116620753
2015-11-24 22:01:01.479000,-60.79740980573543
2015-11-24 23:01:01.272000,-60.753931544865864
2015-11-25 00:01:01.656000,-60.74745605920444
2015-11-25 01:01:01.404000,-60.691489361702125
2015-11-25 02:01:01.488000,-60.62534690101758
2015-11-25 03:01:01.739000,-60.60129509713229
2015-11-25 04:01:01.153000,-60.577705827937095
2015-11-25 05:01:01.668000,-60.53629218677762
2015-11-25 06:01:01.344000,-60.52922227335481
2015-11-25 07:01:01.513000,-60.53100597152044
2015-11-25 08:01:01.909000,-60.68732654949121
2015-11-25 09:01:01.286000,-60.87695852534562
2015-11-25 10:01:02.003000,-61.00645458736745
2015-11-25 11:01:01.723000,-61.06540764624597
2015-11-25 12:01:02.065000,-61.06614607257694
2015-11-25 13:01:01.299000,-61.086278109224416
2015-11-25 14:01:01.912000,-61.04614674665436
2015-11-25 15:01:02.110000,-61.02907245039225
2015-11-25 16:01:01.619000,-60.98943985307621
2015-11-25 17:01:01.306000,-60.897153351698805
2015-11-25 18:01:01.416000,-60.837924701561064
2015-11-25 19:01:01.258000,-60.809370693615065
2015-11-25 20:01:01.235000,-60.790537436839685
2015-11-25 21:01:01.836000,-60.73725310059715
2015-11-25 22:01:01.817000,-60.78456591639871
2015-11-25 23:01:01.957000,-60.6757005052825
2015-11-26 00:01:01.706000,-60.72622875516766
2015-11-26 01:01:01.394000,-60.7060174552136
2015-11-26 02:01:01.246000,-60.66513550757924
2015-11-26 03:01:01.660000,-60.64416896235078
2015-11-26 04:01:01.765000,-60.72910927456382
2015-11-26 05:01:01.212000,-60.717171717171716
2015-11-26 06:01:01.541000,-60.73456221198157
2015-11-26 07:01:02.114000,-60.71382636655949
2015-11-26 08:01:01.442000,-60.74747010119595
2015-11-26 09:01:01.764000,-60.865287356321836
2015-11-26 10:01:01.406000,-60.931954022988506
2015-11-26 11:01:01.863000,-61.04047838086476
2015-11-26 12:01:01.478000,-61.16827586206897
2015-11-26 13:01:02.091000,-61.16360294117647
2015-11-26 14:01:01.247000,-61.17233455882353
2015-11-26 15:01:01.394000,-61.14476102941177
2015-11-26 16:01:01.314000,-61.123161764705884
2015-11-26 17:01:01.572000,-61.021139705882355
2015-11-26 18:01:01.178000,-60.97564338235294
2015-11-26 19:01:02.064000,-60.948458352508055
2015-11-26 20:01:01.790000,-60.92176714219973
2015-11-26 21:01:02.075000,-60.9415285451197
2015-11-26 22:01:02.136000,-60.92353754030401
2015-11-26 23:01:01.728000,-60.96270718232044
2015-11-27 00:01:01.247000,-60.96916705016107
2015-11-27 01:01:01.619000,-60.97240110395584
2015-11-27 02:01:01.922000,-60.951241950321986
2015-11-27 03:01:01.726000,-60.960423377818685
2015-11-27 04:01:01.382000,-60.960423377818685
2015-11-27 05:01:01.731000,-60.9516797054763
2015-11-27 06:01:01.501000,-60.92774965485504
2015-11-27 07:01:01.944000,-60.95398067188219
2015-11-27 08:01:01.454000,-60.948458352508055
2015-11-27 09:01:01.406000,-61.034514496088356
2015-11-27 10:01:01.250000,-61.08793738489871
2015-11-27 11:01:01.396000,-61.161141804788215
2015-11-27 12:01:01.524000,-61.18600368324125
2015-11-27 13:01:01.932000,-61.25
2015-11-27 14:01:01.157000,-61.23618784530387
2015-11-27 15:01:02.123000,-61.209715086408224
2015-11-27 16:01:01.429000,-61.16347501167679
2015-11-27 17:01:01.911000,-61.17425287356322
2015-11-27 18:01:01.452000,-61.048780487804876
2015-11-27 19:01:02.123000,-60.99953980671882
2015-11-27 20:01:02.030000,-61.01978831109066
2015-11-27 21:01:01.345000,-61.00091996320147
2015-11-27 22:01:01.416000,-61.003681546249425
